2018-05-16 20:37:28,"b'#SaveDemocracy\nKarantaka right means \nMeghalaya, Goa etc its wrong\n\nMeghalaya Goa etc its right means \nKarantaka is\xe2\x80\xa6 https://t.co/NZEgFKFD1m'"
2018-05-16 20:37:27,b'RT @rafikollam111: Youth Congress activists marching towards parliament from telugana @IYC office  #SaveDemocracy'
2018-05-16 20:37:27,"b'RT @IYC: At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parliament, it clearly\xe2\x80\xa6'"
2018-05-16 20:37:27,"b'RT IYC ""RT ShashanthIYC: IYC express complete disapproval against the governor\'s behaviour over giving 15 days time\xe2\x80\xa6 https://t.co/EkKA5a6sXa'"
2018-05-16 20:37:25,"b'RT IYC ""RT JebiMather: Hope Judiciary acts fairly &amp; judiciously abiding by the constitution upholding democratic pr\xe2\x80\xa6 https://t.co/i2zChM0QY2'"
2018-05-16 20:37:25,b'RT @sitaramlamba: Please join #SaveDemocracy Protest with @IYC at Parliament 1.30am Now. \n\nWe @INCIndia always Fight for the Nation - Democ\xe2\x80\xa6'
2018-05-16 20:37:25,"b'RT @IYC: At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parliament, it clearly\xe2\x80\xa6'"
2018-05-16 20:37:25,"b'RT IYC ""Yuva Congress leaders and activists marching towards parliament from IYC office  #SaveDemocracy https://t.co/25CWdZXaS9""'"
2018-05-16 20:37:24,b'RT @sitaramlamba: Please join #SaveDemocracy Protest with @IYC at Parliament 1.30am Now. \n\nWe @INCIndia always Fight for the Nation - Democ\xe2\x80\xa6'
2018-05-16 20:37:24,"b""From road to Parliament, from court to road, Congress and Rahul Gandhi's young soldiers will fight everywhere to #SaveDemocracy."""
2018-05-16 20:37:20,"b'RT @VasundhraSingh9: RT IYC ""At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside pa\xe2\x80\xa6'"
2018-05-16 20:37:17,b'RT @polysmind: Respect the way @RahulGandhi  has bolted the door n blocked @BJP4India ..respect the way Cong n JDS are stonewalling BJP..Sh\xe2\x80\xa6'
2018-05-16 20:37:16,"b'RT IYC ""At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside\xe2\x80\xa6 https://t.co/3yw07CgyuP'"
2018-05-16 20:37:15,b'RT @polysmind: 15 days for Yeddy to prove majority!! Fishy enuf.. Seems the governor of Karnataka is openly corrupt..find a way to impeach\xe2\x80\xa6'
2018-05-16 20:37:14,b'Retweeted Saral Patel (@SaralPatel_):\n\nNot all superheroes wear capes! - Saviours of Democracy! #Savedemocracy\xe2\x80\xa6 https://t.co/cKT2uRfQIP'
2018-05-16 20:37:13,"b'RT @IYC: At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parliament, it clearly\xe2\x80\xa6'"
2018-05-16 20:37:13,"b'RT IYC ""RT ShashanthIYC: IYC express complete disapproval against the governor\'s behaviour over giving 15 days time\xe2\x80\xa6 https://t.co/JUY3Q7oPW3'"
2018-05-16 20:37:12,"b'RT @IYC: #SaveDemocracy from those who are mad in their quest of power, from those who place party over the country, from those who have fo\xe2\x80\xa6'"
2018-05-16 20:37:12,b'RT @sitaramlamba: Please join #SaveDemocracy Protest with @IYC at Parliament 1.30am Now. \n\nWe @INCIndia always Fight for the Nation - Democ\xe2\x80\xa6'
2018-05-16 20:37:12,b'At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parliam\xe2\x80\xa6 https://t.co/0K3gFxU1Hy'
2018-05-16 20:37:09,b'RT @HasibaAmin: So a 3 judge bench to hear Congress plea in SC at 1:45am. Some hope. #SaveDemocracy'
2018-05-16 20:37:08,b'RT @SaralPatel_: Not all superheroes wear capes! - Saviours of Democracy! #Savedemocracy  #SupremeCourt https://t.co/OSeNYFInhn'
2018-05-16 20:37:05,b'RT @VinayDokania: Karnataka hearing in SC to #SaveDemocracy\n\nSr Advocate Mukul Rohatgi to represent BS Yeddyurappa (How is this even possib\xe2\x80\xa6'
2018-05-16 20:37:04,b'RT @SaralPatel_: Not all superheroes wear capes! - Saviours of Democracy! #Savedemocracy  #SupremeCourt https://t.co/OSeNYFInhn'
2018-05-16 20:37:02,"b'#SaveDemocracy its so soothing to see the advocates of Jihad, emergency And Naxalism to come together and work for\xe2\x80\xa6 https://t.co/BpuEMTerHf'"
2018-05-16 20:37:00,b'RT @kskChitrambalam: We have a hope Supreme Court will #savedemocracy'
2018-05-16 20:37:00,"b'RT @simran_prabhu: I no longer live in a democracy, I feel it\xe2\x80\x99s dictatorship \nGod save #India #Indians                    god #savedemocrac\xe2\x80\xa6'"
2018-05-16 20:37:00,b'RT @SaralPatel_: Not all superheroes wear capes! - Saviours of Democracy! #Savedemocracy  #SupremeCourt https://t.co/OSeNYFInhn'
2018-05-16 20:36:59,"b'RT @KaminiRatan: RT IYC ""Yuva Congress leaders and activists marching towards parliament from IYC office  #SaveDemocracy https://t.co/IrSxm\xe2\x80\xa6'"
2018-05-16 20:36:58,b'@IYC guys Not all superheroes wear capes. #SaveDemocracy'
2018-05-16 20:36:56,"b'#SaveDemocracy from @INCIndia \nWhen @BJP4India formed GOVT in Goa, then Democracy was in danger.\nNow @INCIndia is f\xe2\x80\xa6 https://t.co/7HePABfKnq'"
2018-05-16 20:36:52,"b'RT @KaminiRatan: RT IYC ""At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parlia\xe2\x80\xa6'"
2018-05-16 20:36:52,"b'RT @SolankiCongress: RT IYC ""At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside pa\xe2\x80\xa6'"
2018-05-16 20:36:40,"b'RT @IYC: At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parliament, it clearly\xe2\x80\xa6'"
2018-05-16 20:36:39,b'RT @BATOLEBAZI: Today the nation is watching SC with a hope to hear something like this by delivering Justice in letter &amp; spirit.\n#Karnatak\xe2\x80\xa6'
2018-05-16 20:36:38,"b'RT @IYC: At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parliament, it clearly\xe2\x80\xa6'"
2018-05-16 20:36:37,b'RT @justtneeraj: Dear SC just #SaveDemocracy'
2018-05-16 20:36:34,b'15 days for Yeddy to prove majority!! Fishy enuf.. Seems the governor of Karnataka is openly corrupt..find a way to\xe2\x80\xa6 https://t.co/IS3LyiwgQY'
2018-05-16 20:36:33,"b'RT IYC ""At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside\xe2\x80\xa6 https://t.co/wXVwKJDpTw'"
2018-05-16 20:36:32,"b""#KarnatakaCMRace #savedemocracy can't understand this many ppl on social media against BJP ..How did they win 106 . Some inspection needed ."""
2018-05-16 20:36:32,"b'RT @IYC: At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parliament, it clearly\xe2\x80\xa6'"
2018-05-16 20:36:30,"b""RT @MahakMohan: It's midnight 2, watch Aaj Tak, Republic, Times Now, all the anchors are being against Congress only #SaveDemocracy alongwi\xe2\x80\xa6"""
2018-05-16 20:36:28,b'RT @SaralPatel_: Not all superheroes wear capes! - Saviours of Democracy! #Savedemocracy  #SupremeCourt https://t.co/OSeNYFInhn'
2018-05-16 20:36:27,b'RT @SaralPatel_: Not all superheroes wear capes! - Saviours of Democracy! #Savedemocracy  #SupremeCourt https://t.co/OSeNYFInhn'
2018-05-16 20:36:26,b'RT @HasibaAmin: So a 3 judge bench to hear Congress plea in SC at 1:45am. Some hope. #SaveDemocracy'
2018-05-16 20:36:24,"b""RT @MahakMohan: We don't want Our representatives to get auctioned like this #SaveDemocracy https://t.co/TkLihlFUgK"""
2018-05-16 20:36:24,b'RT @IYCTelangana: Youth Congress activists marching towards parliament from @IYC office  #SaveDemocracy https://t.co/B9mxJeypDk'
2018-05-16 20:36:22,b'@DeepakSinghINC Tadipar sitting calm as a cucumber \xf0\x9f\xa5\x92 \nHe just needs to send a Whatts app to these 3\n\n \xe2\x80\x9cJustice Loya\xe2\x80\xa6 https://t.co/EuWPDdbkcn'
2018-05-16 20:36:22,b'RT @sitaramlamba: Please join #SaveDemocracy Protest with @IYC at Parliament 1.30am Now. \n\nWe @INCIndia always Fight for the Nation - Democ\xe2\x80\xa6'
2018-05-16 20:36:21,"b'RT @SolankiCongress: RT IYC ""At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside pa\xe2\x80\xa6'"
2018-05-16 20:36:21,b'RT @shanmugam_18: Youth Congress activists protesting outside parliament now.\n\n#SaveDemocracy @IYC\n#SaveDemocracy'
2018-05-16 20:36:20,b'I feel for all the journalists covering the historical SC hearing.. 2AM &amp; it has just started.\n#KarnatakaElections2018 #SaveDemocracy'
2018-05-16 20:36:18,b'RT @polysmind: Respect the way @RahulGandhi  has bolted the door n blocked @BJP4India ..respect the way Cong n JDS are stonewalling BJP..Sh\xe2\x80\xa6'
2018-05-16 20:36:16,b'RT @Azimkhan_nsui: A tad disappointed! 15 days to prove majority? Such a powerful ruling party can\xe2\x80\x99t complete transactions before 15 days?\xe2\x80\xa6'
2018-05-16 20:36:14,"b'RT @IYC: At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parliament, it clearly\xe2\x80\xa6'"
2018-05-16 20:36:14,"b'RT @IYC: At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parliament, it clearly\xe2\x80\xa6'"
2018-05-16 20:36:10,b'RT @imKhushbooIYC: Messages asking ppl to gather for oath taking were being circulated since morning. The BJP knew before the Guv made it o\xe2\x80\xa6'
